Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,6,9,-1,-1,45,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
36,19,29,30,44,44.3,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,100.15,39,32,1,3,4,3,4,2,6,-1,-1,-1,,
46,27,12,18,9,146.25,50,26,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,57.1,44,25,0,3,2,-2,2,-2,4,6,-1,-1,,
21,49,19,23,17,47.25,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50.5,50,27,1,3,4,4,2,6,-1,-1,-1,-1,,
13,5,36,22,24,57.9,51,20,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,49.75,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
15,24,27,25,40,44.25,38,13,0,3,3,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,53.3,23,21,1,4,2,2,3,4,3,6,-1,-1,,
37,0,38,22,33,24.45,41,36,1,2,-2,4,2,3,2,6,-1,-1,,
5,7,10,-1,-1,25,-1,-1,0,3,3,4,2,-2,3,7,-1,-1,,
15,42,39,19,16,143.25,37,34,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.85,5,32,1,4,4,4,4,6,-1,-1,-1,-1,,
2,29,39,23,32,179.25,45,46,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,15,43,48,1,2,9,6,-1,-1,-1,-1,-1,-1,,
44,40,37,20,26,62.25,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,45,38,21,1,3,4,2,4,6,-1,-1,-1,-1,,
11,20,17,50,27,29,41,24,0,3,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,20,37,36,1,2,-2,2,2,4,3,6,-1,-1,,
10,33,27,39,14,40.4,-1,-1,1,2,-2,4,2,4,3,7,-1,-1,,
5,7,9,-1,-1,103,8,13,0,3,3,4,3,2,-2,6,-1,-1,,
16,32,5,48,1,12.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,9.45,12,29,1,4,4,4,4,6,-1,-1,-1,-1,,
22,47,28,14,40,143.5,36,3,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
18,34,46,25,44,25.5,51,26,1,4,2,2,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,23.2,24,50,0,3,3,3,2,-2,6,-1,-1,-1,,
23,49,10,29,22,35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,15.55,19,46,1,4,4,4,4,6,-1,-1,-1,-1,,
42,13,31,0,27,12.35,46,51,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,9.15,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
3,23,17,24,39,143.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,58.7,2,50,1,4,4,4,4,6,-1,-1,-1,-1,,
39,7,47,22,2,69.3,45,42,1,3,4,3,4,2,3,6,-1,-1,,
4,7,12,-1,-1,34.55,49,48,0,2,2,-2,2,9,-2,6,-1,-1,,
17,38,9,26,4,189.2,14,30,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.15,32,28,0,2,4,4,4,6,-1,-1,-1,-1,,
24,19,11,41,17,139.15,-1,-1,0,2,2,3,3,3,7,-1,-1,-1,,
4,8,10,-1,-1,63,22,14,1,3,4,2,2,2,6,-1,-1,-1,,
32,35,1,50,4,57.85,49,25,1,3,4,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,48.95,-1,-1,0,2,4,2,-2,3,7,-1,-1,-1,,
51,4,28,10,7,9.85,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,10.5,29,47,1,3,4,3,4,4,6,-1,-1,-1,,
3,33,5,37,51,100.8,39,49,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,38.15,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
5,41,32,13,29,32,28,34,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,127.5,-1,-1,0,2,3,3,4,4,7,-1,-1,-1,,
39,19,1,8,43,31.2,22,36,0,3,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,16.45,44,15,1,2,-2,2,2,2,6,-1,-1,-1,,
24,46,30,1,11,8.1,45,34,0,2,3,9,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,12.1,2,42,1,2,-2,9,6,-1,-1,-1,-1,-1,,
38,45,34,14,10,193.25,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,14.5,36,50,1,2,9,6,-1,-1,-1,-1,-1,-1,,
15,21,13,27,2,37.05,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,17.05,9,10,1,3,4,4,2,6,-1,-1,-1,-1,,
14,20,19,39,21,35,2,5,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.35,47,30,0,3,4,4,4,6,-1,-1,-1,-1,,
15,0,12,22,26,73.1,51,48,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,43.25,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
46,6,32,12,0,46.5,29,39,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,112,36,50,0,2,2,-2,4,4,6,-1,-1,-1,,
9,19,35,30,28,116.3,27,48,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
5,34,33,30,48,117.65,27,49,0,3,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,19.5,0,10,1,2,-2,2,4,2,6,-1,-1,-1,,
41,21,15,35,13,122.65,36,43,1,4,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.65,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
46,0,35,50,20,50,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,26.8,41,4,1,3,4,4,4,6,-1,-1,-1,-1,,
32,35,7,48,23,124.05,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,77.15,8,51,1,4,4,2,2,6,-1,-1,-1,-1,,
49,22,8,24,19,35.75,23,14,1,4,2,2,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,19.4,12,0,0,3,3,3,2,-2,6,-1,-1,-1,,
1,17,19,39,38,122.55,40,37,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.55,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
10,12,0,42,1,124.4,35,32,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,12.25,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
12,8,26,46,34,35.5,22,42,1,3,4,3,4,3,9,6,-1,-1,,
4,7,10,-1,-1,122.05,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
44,16,47,12,35,79.95,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,49,0,3,1,3,4,2,4,6,-1,-1,-1,-1,,
18,41,33,14,21,36.05,45,46,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,18.65,16,17,0,2,9,6,-1,-1,-1,-1,-1,-1,,
16,26,31,32,29,126.7,51,15,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,74.05,13,14,0,3,4,4,4,6,-1,-1,-1,-1,,
39,26,41,23,50,50.25,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,78.05,31,40,1,3,4,2,4,6,-1,-1,-1,-1,,
12,42,3,1,20,126.2,13,33,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,74.5,14,17,1,4,4,2,4,6,-1,-1,-1,-1,,
38,25,46,5,8,135.4,51,39,0,2,3,2,-2,3,6,-1,-1,-1,,
4,6,9,-1,-1,10.7,50,2,1,3,2,2,3,2,6,-1,-1,-1,,
16,3,19,25,29,50.25,51,48,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,82.2,30,39,1,3,2,2,2,6,-1,-1,-1,-1,,
4,48,22,40,35,5.95,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,17.1,25,43,1,4,4,4,3,4,6,-1,-1,-1,,
31,23,9,40,19,76.8,-1,-1,1,2,-2,4,2,4,3,7,-1,-1,,
5,7,9,-1,-1,51.55,3,35,0,2,3,4,3,2,-2,6,-1,-1,,
3,49,37,11,17,38,46,1,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,34.1,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
11,38,34,6,51,142.05,35,28,1,3,4,2,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,3.45,40,37,0,2,2,9,6,-1,-1,-1,-1,-1,,
8,14,17,47,25,126.4,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,74.2,16,20,1,3,4,3,4,3,2,6,-1,-1,,
37,36,43,23,2,56.8,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
6,8,10,-1,-1,71.05,51,14,1,3,4,4,4,6,-1,-1,-1,-1,,
23,17,36,51,21,53.15,41,19,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24.5,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
11,6,27,1,35,3.95,43,41,0,3,9,6,-1,-1,-1,-1,-1,-1,,
4,6,6,-1,-1,19,28,9,1,4,9,6,-1,-1,-1,-1,-1,-1,,
39,15,4,36,8,55.3,35,47,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,72.4,49,13,0,2,2,-2,2,-2,4,6,-1,-1,,
25,46,4,18,31,116.4,16,23,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,83.7,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
31,48,5,32,13,7.55,45,26,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,15.05,1,51,0,2,4,2,-2,4,6,-1,-1,-1,,
48,3,20,39,26,35.5,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,36.75,24,21,0,3,4,4,2,-2,6,-1,-1,-1,,
10,31,15,17,30,117.85,4,39,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,82.2,50,7,0,3,4,2,-2,4,6,-1,-1,-1,,
13,10,39,4,14,48.3,3,24,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,78.9,36,50,0,2,2,-2,2,-2,3,6,-1,-1,,
12,31,24,9,14,15.25,40,51,0,3,2,9,6,-1,-1,-1,-1,-1,,
8,8,8,-1,-1,50,44,42,1,2,2,3,6,-1,-1,-1,-1,-1,,
19,4,39,35,2,30.25,27,43,0,2,3,3,9,-2,6,-1,-1,-1,,
5,7,10,-1,-1,50.5,37,36,1,2,-2,2,2,3,6,-1,-1,-1,,
5,47,4,0,20,6.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,15.45,25,31,1,4,4,4,4,6,-1,-1,-1,-1,,
3,20,1,14,5,31.8,8,4,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,94.9,41,34,1,3,4,4,4,6,-1,-1,-1,-1,,
34,48,17,8,6,29.3,30,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.25,28,46,0,3,4,4,4,6,-1,-1,-1,-1,,
36,40,13,9,5,33.15,3,7,1,3,4,2,2,3,9,6,-1,-1,,
4,8,11,-1,-1,93.4,43,35,0,2,2,3,2,-2,3,6,-1,-1,,
5,44,27,41,39,117.8,-1,-1,1,4,4,3,2,4,3,7,-1,-1,,
4,7,9,-1,-1,82.05,25,38,0,3,2,-2,3,2,-2,6,-1,-1,,
15,16,13,2,32,5.2,34,17,1,4,2,9,6,-1,-1,-1,-1,-1,,
4,7,7,-1,-1,17.1,-1,-1,0,3,9,-2,7,-1,-1,-1,-1,-1,,
20,2,32,51,21,30.1,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,19.3,49,25,0,3,4,4,2,-2,6,-1,-1,-1,,
0,30,17,50,36,7.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,13.7,44,1,1,4,4,4,4,6,-1,-1,-1,-1,,
39,46,29,1,11,40.35,38,23,0,2,4,2,-2,3,6,-1,-1,-1,,
4,6,9,-1,-1,32.4,51,3,1,3,4,4,3,2,6,-1,-1,-1,,
40,26,33,20,43,32,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,7.15,11,45,1,4,4,4,4,6,-1,-1,-1,-1,,
19,23,16,22,14,30.7,3,4,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,18.45,42,35,0,3,4,4,4,6,-1,-1,-1,-1,,
2,50,23,7,31,120,4,43,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,78.95,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
45,36,12,33,28,60.05,20,47,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,34.95,35,4,1,4,4,4,3,4,6,-1,-1,-1,,
17,39,8,30,27,120.45,25,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
15,23,51,18,12,47.65,-1,-1,1,3,4,2,3,4,3,7,-1,-1,,
4,6,9,-1,-1,24.35,43,35,0,2,4,2,-2,9,-2,6,-1,-1,,
47,44,32,8,12,29.25,51,24,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,13.55,0,50,1,4,4,4,4,6,-1,-1,-1,-1,,
15,27,28,21,3,120.1,18,34,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.5,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
40,30,8,29,37,62.05,45,46,0,2,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,32.7,-1,-1,1,3,4,3,2,4,3,7,-1,-1,,
35,38,26,5,2,122.85,36,0,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,75.5,31,32,1,3,4,3,4,3,4,6,-1,-1,,
37,45,21,24,9,40.35,-1,-1,0,3,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,42.45,19,47,1,4,4,3,4,3,2,6,-1,-1,,
7,10,28,6,48,129.6,26,0,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,68.2,42,11,0,3,4,4,4,6,-1,-1,-1,-1,,
7,26,32,17,28,35,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,47.45,44,22,0,3,4,3,2,-2,6,-1,-1,-1,,
0,34,42,40,18,7.2,1,19,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
45,31,46,2,25,27.65,41,43,1,2,-2,4,4,3,4,3,6,-1,,
5,7,10,-1,-1,20.65,37,33,0,2,3,4,2,-2,2,-2,6,-1,,
40,48,6,19,23,71.65,51,47,0,2,3,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,22.3,35,42,1,3,2,4,3,4,6,-1,-1,-1,,
27,11,38,15,19,36.85,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,64.2,50,48,1,2,-2,2,4,4,6,-1,-1,-1,,
29,51,48,38,17,57.8,49,6,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
28,36,38,40,43,129.9,37,24,0,2,3,4,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,67.55,-1,-1,1,2,-2,4,2,4,3,7,-1,-1,,
15,5,21,31,47,28.75,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,11.15,20,50,1,3,2,9,6,-1,-1,-1,-1,-1,,
29,33,30,47,1,7.2,38,41,0,3,3,9,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,13.6,50,35,1,2,-2,9,6,-1,-1,-1,-1,-1,,
22,49,41,30,38,33.6,40,44,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,67.15,9,13,1,3,4,2,4,6,-1,-1,-1,-1,,
38,0,45,46,39,14.15,11,8,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,6.15,50,2,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
36,15,34,2,19,36.6,30,14,0,3,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,63.9,43,29,1,4,2,4,4,6,-1,-1,-1,-1,,
18,43,33,1,9,10,20,22,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,12.8,37,48,1,2,3,6,-1,-1,-1,-1,-1,-1,,
33,21,1,40,32,19.85,44,22,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
50,0,30,35,27,30,17,18,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,50,45,31,0,2,2,3,4,4,6,-1,-1,-1,,
42,10,3,6,18,20.05,50,41,1,2,-2,4,2,3,6,-1,-1,-1,,
5,10,10,-1,-1,18.9,-1,-1,0,2,3,2,9,-2,7,-1,-1,-1,,
31,6,20,26,25,38,39,46,1,2,-2,2,2,9,6,-1,-1,-1,,
5,7,10,-1,-1,62.4,32,4,0,2,3,3,9,-2,6,-1,-1,-1,,
36,7,42,14,41,41.05,21,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,43.6,51,16,0,3,4,4,4,6,-1,-1,-1,-1,,
23,24,0,50,18,133.55,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,63.05,15,12,1,2,-2,4,4,4,6,-1,-1,-1,,
1,24,45,35,47,40.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,44.05,43,19,1,4,4,4,4,6,-1,-1,-1,-1,,
33,36,21,0,8,19.75,50,48,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,2.55,19,44,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
12,41,11,29,21,25.8,46,1,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,53.5,26,49,0,2,4,4,3,6,-1,-1,-1,-1,,
18,31,13,25,29,10.9,11,43,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,8.4,47,3,1,4,4,4,4,6,-1,-1,-1,-1,,
38,45,32,21,30,131.5,44,7,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,64.7,48,12,1,2,-2,4,4,4,6,-1,-1,-1,,
1,39,50,46,32,41.15,18,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,43.2,17,25,1,4,4,4,4,6,-1,-1,-1,-1,,
5,4,43,40,22,16,50,20,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,14.5,41,42,0,3,9,6,-1,-1,-1,-1,-1,-1,,
13,11,33,24,36,25.75,47,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,23.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
11,5,39,42,41,41.85,7,25,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,42.45,15,50,1,4,4,3,4,4,6,-1,-1,-1,,
9,12,49,39,11,30,8,46,1,3,4,3,4,3,4,6,-1,-1,,
5,8,11,-1,-1,10,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
10,32,20,49,46,43.25,12,51,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,40.95,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
7,11,16,10,35,34.9,51,34,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,33.15,-1,-1,0,2,3,4,2,-2,4,7,-1,-1,,
28,5,35,16,49,35.75,30,24,1,4,4,3,4,3,6,-1,-1,-1,,
4,7,10,-1,-1,3.75,32,17,0,3,2,-2,9,-2,6,-1,-1,-1,,
9,49,43,16,31,25.1,50,25,1,2,-2,4,2,9,6,-1,-1,-1,,
5,7,11,-1,-1,53.75,18,10,0,2,3,4,2,3,6,-1,-1,-1,,
0,9,27,39,2,136.05,26,10,1,4,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.7,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
6,24,38,4,28,11.25,14,46,1,4,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.6,12,27,0,3,3,3,4,6,-1,-1,-1,-1,,
17,36,44,38,29,38.95,40,39,1,2,3,4,3,4,2,6,-1,-1,,
6,9,11,-1,-1,28.6,-1,-1,0,3,2,2,-2,4,3,7,-1,-1,,
13,6,32,23,4,47.25,16,31,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,36.7,40,0,0,3,4,4,4,6,-1,-1,-1,-1,,
1,12,8,31,27,11.5,13,9,0,3,3,3,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,7.6,24,26,1,2,-2,9,6,-1,-1,-1,-1,-1,,
44,12,40,23,47,137.95,25,36,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,57.7,16,22,0,3,4,2,-2,4,6,-1,-1,-1,,
50,36,29,3,35,27,49,31,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,102.15,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
37,24,45,47,0,10.65,6,16,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15,50,31,0,3,4,4,4,6,-1,-1,-1,-1,,
28,15,46,22,10,32.65,34,50,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,6.4,39,43,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
1,10,3,12,5,46.95,32,40,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,20.1,37,42,0,2,3,4,4,4,6,-1,-1,-1,,
40,41,0,10,5,9.9,26,42,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,15.7,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
26,39,23,36,31,47.6,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,36.15,0,1,1,3,4,4,4,6,-1,-1,-1,-1,,
20,42,2,22,14,3.65,46,26,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,14.95,37,33,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
29,0,43,4,32,44.95,35,11,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,21.9,18,21,1,2,-2,4,4,4,6,-1,-1,-1,,
49,39,14,6,34,140.15,20,3,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55.15,40,13,0,3,4,4,4,6,-1,-1,-1,-1,,
34,40,50,39,21,37.8,45,19,1,3,4,3,4,2,2,6,-1,-1,,
4,7,11,-1,-1,10.75,6,42,0,2,2,-2,2,3,9,6,-1,-1,,
6,45,29,36,49,45.85,37,3,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,20.9,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
38,43,2,33,32,6.95,40,44,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,11.3,31,35,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
27,19,39,16,1,139.65,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,55.6,7,50,1,4,4,3,4,4,6,-1,-1,-1,,
32,36,44,38,2,46.8,47,23,0,3,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,19.9,15,13,1,2,-2,2,4,2,6,-1,-1,-1,,
27,0,14,32,8,187.95,38,29,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,36.9,49,20,0,2,4,2,-2,4,6,-1,-1,-1,,
5,42,29,22,7,8.45,8,18,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,16.75,39,28,0,3,4,2,-2,4,6,-1,-1,-1,,
0,15,22,25,27,31.05,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,97.65,9,48,1,4,4,4,4,6,-1,-1,-1,-1,,
15,24,27,13,16,45.05,19,39,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,19.9,17,35,0,2,2,-2,2,-2,2,-2,6,-1,,
31,20,30,4,21,52.35,37,27,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,75.85,17,51,0,2,4,3,3,6,-1,-1,-1,-1,,
25,4,42,3,8,48.6,50,0,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.9,51,20,1,3,4,2,4,6,-1,-1,-1,-1,,
48,37,13,15,3,35.9,50,1,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.95,-1,-1,0,2,3,3,4,7,-1,-1,-1,-1,,
1,45,11,38,25,55.3,4,14,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,9.15,22,8,0,3,2,-2,2,-2,4,6,-1,-1,,
10,41,25,28,27,188.15,37,26,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,36.05,-1,-1,1,3,4,3,4,3,2,3,7,-1,,
32,12,41,28,15,9,23,19,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15.9,2,30,0,3,4,4,4,6,-1,-1,-1,-1,,
47,40,33,41,22,51,44,8,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,12.95,45,29,1,3,2,3,2,3,4,9,6,-1,,
47,15,41,26,34,25.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,102.3,23,33,1,4,4,4,4,6,-1,-1,-1,-1,,
32,34,35,28,47,53.95,17,14,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.25,0,9,0,2,4,4,4,6,-1,-1,-1,-1,,
22,18,3,10,40,48.25,26,20,1,4,2,2,2,4,6,-1,-1,-1,,
4,8,10,-1,-1,14.95,-1,-1,0,3,2,3,3,4,7,-1,-1,-1,,
28,17,14,12,0,46.55,-1,-1,0,2,2,-2,4,2,3,7,-1,-1,,
4,7,9,-1,-1,80.55,45,13,1,3,4,3,4,4,2,6,-1,-1,,
44,0,6,15,38,14.95,14,47,0,3,3,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,14.95,-1,-1,1,4,2,2,3,4,3,7,-1,-1,,
34,1,10,17,33,192.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
