Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
39,1,38,19,9,331.7,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,96.6,40,46,1,3,4,4,4,6,-1,-1,-1,-1,,
0,14,27,51,30,200,12,50,0,2,2,3,2,-2,3,6,-1,-1,,
4,8,11,-1,-1,176.3,24,29,1,3,4,2,4,3,2,6,-1,-1,,
4,9,13,32,6,200,10,34,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,200,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
3,34,35,16,7,200,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,175.2,48,43,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
39,50,2,8,16,130.5,30,42,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,38,21,0,2,4,3,3,6,-1,-1,-1,-1,,
25,49,12,21,20,53.5,45,43,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,276.5,50,31,0,2,3,6,-1,-1,-1,-1,-1,-1,,
43,19,12,45,10,258.9,8,44,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,252.15,-1,-1,1,3,4,4,3,2,3,7,-1,-1,,
28,35,2,17,51,316.4,29,21,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,194.15,15,34,0,2,2,-2,2,-2,4,6,-1,-1,,
6,34,0,20,37,254.5,22,23,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.5,40,44,0,2,4,3,4,6,-1,-1,-1,-1,,
21,22,36,16,18,45.6,31,44,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,323.5,48,11,1,3,4,3,4,4,3,6,-1,-1,,
48,34,32,38,11,50,43,22,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201,13,47,0,2,4,4,3,6,-1,-1,-1,-1,,
19,30,3,6,29,299.8,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,123.7,37,46,1,3,4,3,4,4,6,-1,-1,-1,,
50,5,17,19,35,273.6,36,30,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,123.75,47,46,0,3,4,3,3,6,-1,-1,-1,-1,,
38,26,21,37,6,38,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,212.5,8,48,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
51,30,42,44,10,261.6,32,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,135.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
35,50,13,43,18,16.6,25,33,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,351.5,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
19,27,46,30,12,266.4,38,0,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,130.25,7,8,1,4,4,4,4,6,-1,-1,-1,-1,,
30,18,31,39,22,273.7,32,27,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,122.25,29,10,1,4,4,3,4,4,3,6,-1,-1,,
27,4,34,15,44,287.2,41,20,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,108.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
24,43,25,30,32,287,1,12,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,108.25,20,15,0,3,4,4,4,6,-1,-1,-1,-1,,
27,30,17,21,50,161,-1,-1,0,2,2,2,9,7,-1,-1,-1,-1,,
4,10,10,-1,-1,250.5,34,37,1,3,4,2,9,6,-1,-1,-1,-1,,
20,11,50,0,49,266.8,18,51,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,154.2,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
22,9,44,43,6,40.6,39,46,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,325.4,32,45,1,2,3,6,-1,-1,-1,-1,-1,-1,,
17,16,23,43,13,80.7,4,46,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,284.8,10,51,0,2,2,3,4,4,6,-1,-1,-1,,
10,28,51,16,14,292.2,5,41,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,102.15,43,34,0,2,4,4,4,6,-1,-1,-1,-1,,
5,49,38,42,15,297.5,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,95.75,9,50,0,3,2,-2,2,-2,2,-2,6,-1,,
25,17,28,37,30,254.4,40,42,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,250.95,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
30,17,27,49,5,273.9,21,45,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,230.45,-1,-1,0,2,2,3,3,9,7,-1,-1,-1,,
38,18,15,8,21,290.8,23,43,1,2,-2,2,4,3,4,6,-1,-1,,
5,7,10,-1,-1,101.25,3,19,0,3,3,3,2,-2,4,6,-1,-1,,
19,38,5,29,32,497.85,-1,-1,0,2,3,2,-2,2,-2,7,-1,-1,,
5,8,11,-1,-1,206,17,30,1,2,-2,2,3,4,9,6,-1,-1,,
5,26,12,43,6,291.85,17,19,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,411.5,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
46,24,30,0,44,297.8,33,49,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,92.75,50,29,0,2,4,2,-2,4,6,-1,-1,-1,,
17,38,11,45,12,225.35,6,41,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,477,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
45,7,40,0,2,200,34,51,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,40,44,20,0,3,9,6,-1,-1,-1,-1,-1,-1,,
31,29,38,51,5,203.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,517.8,36,14,1,3,4,3,4,4,6,-1,-1,-1,,
24,49,31,9,36,41.55,47,21,0,2,2,-2,4,9,-2,6,-1,-1,,
4,7,9,-1,-1,319.8,50,2,1,3,4,3,4,4,3,6,-1,-1,,
41,45,12,3,18,274.6,48,8,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,112.75,24,40,0,3,3,4,4,6,-1,-1,-1,-1,,
13,6,25,30,4,279.1,49,5,0,2,2,3,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,40,33,21,1,3,4,9,6,-1,-1,-1,-1,-1,,
49,18,35,45,44,33.2,19,47,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,309.55,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
38,21,41,15,1,278.7,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,107.25,30,37,1,3,4,4,3,4,6,-1,-1,-1,,
1,29,38,2,50,84,51,41,0,2,2,9,-2,6,-1,-1,-1,-1,,
6,9,9,-1,-1,315.85,44,33,1,2,3,2,3,6,-1,-1,-1,-1,,
11,38,17,29,47,268.5,51,15,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,116.75,49,36,1,3,4,3,4,4,3,6,-1,-1,,
8,51,10,24,22,42.3,2,46,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,299.35,38,12,1,4,4,4,4,6,-1,-1,-1,-1,,
18,33,38,16,2,167.5,30,43,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,231.85,15,50,0,2,4,3,4,6,-1,-1,-1,-1,,
24,28,42,34,51,41.9,7,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,298.95,8,14,1,4,4,4,4,6,-1,-1,-1,-1,,
4,11,20,18,46,49.2,42,45,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,290.95,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
51,17,21,34,11,153.5,3,49,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,245.15,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
46,23,12,16,41,250.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,132.75,22,34,1,3,4,3,4,4,6,-1,-1,-1,,
44,2,23,43,25,183,6,4,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,215.15,37,39,0,2,2,-2,4,3,6,-1,-1,-1,,
38,27,8,22,48,239.1,-1,-1,0,3,2,2,-2,2,-2,3,7,-1,,
6,9,12,-1,-1,143.25,29,32,1,2,3,4,3,4,3,2,6,-1,,
15,40,33,13,5,85.1,35,20,1,4,4,4,3,4,3,6,-1,-1,,
5,7,10,-1,-1,258,3,19,0,3,4,2,-2,2,-2,6,-1,-1,,
42,39,18,28,2,44.5,20,1,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,294.05,7,5,0,3,4,4,4,6,-1,-1,-1,-1,,
51,47,49,40,26,160,46,7,1,3,4,4,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,237.15,13,43,0,2,4,4,2,-2,6,-1,-1,-1,,
16,11,48,3,51,45.5,40,2,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,292.85,6,32,1,4,4,4,4,6,-1,-1,-1,-1,,
21,41,13,28,16,172.5,46,0,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,224.15,29,48,0,2,3,3,3,6,-1,-1,-1,-1,,
14,13,17,41,20,200,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,236.25,22,24,1,3,4,3,4,4,6,-1,-1,-1,,
35,2,33,48,38,50.1,5,15,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,287.65,40,14,0,2,4,4,4,6,-1,-1,-1,-1,,
24,42,25,39,22,124.5,18,19,1,2,-2,2,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,271.15,33,43,0,2,3,3,4,3,6,-1,-1,-1,,
12,6,15,46,34,203,-1,-1,0,2,3,3,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,231.25,43,41,1,2,-2,2,2,4,6,-1,-1,-1,,
14,51,6,49,18,34.1,30,8,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,302.35,36,38,0,2,2,-2,4,3,6,-1,-1,-1,,
35,46,36,0,47,211.5,18,11,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,247.75,49,25,0,3,4,4,4,6,-1,-1,-1,-1,,
50,51,19,37,45,99.5,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,295.65,36,47,0,2,2,-2,2,-2,2,-2,6,-1,,
11,47,41,34,16,20.1,37,6,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,315.85,24,22,1,4,4,4,4,6,-1,-1,-1,-1,,
31,45,26,2,11,221,34,32,1,2,-2,2,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,237.55,-1,-1,0,3,3,3,4,3,7,-1,-1,-1,,
21,32,0,14,48,25.9,36,12,0,3,2,9,-2,6,-1,-1,-1,-1,,
4,9,9,-1,-1,309.65,35,38,1,4,4,2,3,6,-1,-1,-1,-1,,
20,27,33,49,41,248.5,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,209.55,47,24,1,3,4,4,3,4,6,-1,-1,-1,,
33,28,10,37,16,236.5,18,22,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,221.05,-1,-1,0,3,3,4,4,7,-1,-1,-1,-1,,
12,13,21,28,49,46.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,287.25,38,45,1,4,4,4,4,6,-1,-1,-1,-1,,
20,31,17,28,39,44.9,40,18,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,289.05,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
11,7,5,47,13,254.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,202.05,30,48,1,3,4,3,4,4,6,-1,-1,-1,,
43,10,39,31,8,32.5,46,34,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,360.65,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
23,4,2,22,49,53.8,10,7,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,278.85,43,41,0,2,2,-2,4,3,6,-1,-1,-1,,
43,37,33,8,9,71.3,-1,-1,1,3,4,3,4,2,9,7,-1,-1,,
4,7,9,-1,-1,321.15,49,29,0,2,2,-2,4,2,-2,6,-1,-1,,
34,21,46,15,47,51.9,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,279.35,50,35,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
9,36,0,41,18,360,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,237,49,27,1,3,4,4,4,6,-1,-1,-1,-1,,
43,32,0,37,16,42,44,8,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,389.95,-1,-1,0,2,2,7,-1,-1,-1,-1,-1,-1,,
11,43,13,36,6,50,39,12,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,330.75,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
16,49,46,7,4,66.5,8,29,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,313.75,40,2,0,3,4,4,4,6,-1,-1,-1,-1,,
29,38,4,1,51,64.5,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,315.55,25,12,1,4,4,4,4,6,-1,-1,-1,-1,,
2,10,4,46,29,261.3,-1,-1,1,2,-2,2,2,4,3,7,-1,-1,,
5,7,9,-1,-1,223,8,28,0,3,3,3,3,2,-2,6,-1,-1,,
43,16,30,8,28,61,15,32,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,317.5,45,27,0,2,4,4,4,6,-1,-1,-1,-1,,
48,1,20,3,46,354.5,40,36,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,240,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
26,44,8,30,47,31.45,5,40,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,345.6,20,11,0,3,4,4,4,6,-1,-1,-1,-1,,
13,38,49,6,43,31.45,0,20,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,345.4,25,33,0,3,4,4,4,6,-1,-1,-1,-1,,
29,35,6,19,8,31.45,12,36,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,345.2,48,9,0,3,4,4,4,6,-1,-1,-1,-1,,
9,20,25,27,15,36.25,17,23,0,3,3,9,-2,6,-1,-1,-1,-1,,
5,8,8,-1,-1,340,50,49,1,2,-2,2,3,6,-1,-1,-1,-1,,
21,51,6,8,1,348,5,16,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,245.1,28,44,1,3,4,4,4,6,-1,-1,-1,-1,,
13,47,34,27,32,76.9,9,11,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,297.55,28,25,0,2,4,3,3,6,-1,-1,-1,-1,,
31,33,3,20,1,354.6,-1,-1,0,2,3,2,3,7,-1,-1,-1,-1,,
5,9,9,-1,-1,238.1,39,38,1,2,-2,2,9,6,-1,-1,-1,-1,,
18,36,11,41,16,70.7,42,19,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,303.05,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
4,20,36,38,33,442,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,104.3,23,15,1,3,4,3,4,4,6,-1,-1,-1,,
23,41,35,17,34,160.8,-1,-1,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,86.5,40,43,1,2,-2,4,4,2,6,-1,-1,-1,,
16,11,38,30,18,260,37,25,1,2,-2,4,3,4,4,6,-1,-1,,
5,8,10,-1,-1,344.5,-1,-1,0,2,3,2,-2,4,4,7,-1,-1,,
32,22,1,18,46,30.3,29,47,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,231.75,-1,-1,0,2,7,-1,-1,-1,-1,-1,-1,-1,,
47,3,20,8,36,428,49,33,1,2,-2,2,4,4,3,6,-1,-1,,
5,7,9,-1,-1,117.8,35,7,0,2,3,3,4,2,-2,6,-1,-1,,
28,31,44,46,2,347.9,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,23.3,32,35,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
41,44,36,13,48,76.6,39,40,1,3,2,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201,-1,-1,0,2,3,4,3,7,-1,-1,-1,-1,,
33,7,13,41,8,322.6,22,10,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,47.9,17,11,1,3,4,3,4,4,6,-1,-1,-1,,
36,28,27,14,39,289.5,44,26,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,314,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
14,24,26,23,32,503,10,18,0,2,3,3,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,41.3,19,48,1,2,-2,9,6,-1,-1,-1,-1,-1,,
9,26,0,39,11,257.5,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,244.5,36,51,1,2,-2,2,2,9,6,-1,-1,-1,,
51,40,7,26,11,87.9,31,29,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,214.5,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
5,16,27,36,26,101.4,7,33,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200.5,20,43,1,4,4,4,4,6,-1,-1,-1,-1,,
42,21,37,0,49,251.5,17,50,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,238,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
21,11,48,35,30,541.8,34,26,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,47.05,2,13,1,3,4,4,4,6,-1,-1,-1,-1,,
31,36,34,8,6,79.7,9,28,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,230.5,-1,-1,1,4,4,2,4,3,7,-1,-1,-1,,
28,20,25,5,36,69.2,39,24,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,239.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
24,11,5,31,44,71.8,16,26,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,236.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
5,29,41,28,48,206,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,254,34,30,1,3,4,3,4,2,6,-1,-1,-1,,
32,31,43,0,25,246,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,440,47,28,1,3,4,4,4,6,-1,-1,-1,-1,,
32,16,44,23,42,82.1,1,43,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,225.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
10,11,6,26,46,87.6,31,49,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,219.5,29,12,1,4,4,4,4,6,-1,-1,-1,-1,,
7,21,19,39,29,210.5,47,46,0,2,2,9,6,-1,-1,-1,-1,-1,,
8,8,8,-1,-1,276.5,43,50,1,2,2,3,6,-1,-1,-1,-1,-1,,
2,42,40,32,25,413.5,-1,-1,0,2,3,4,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,206.5,37,33,1,2,-2,4,4,2,6,-1,-1,-1,,
40,16,12,21,48,242,15,43,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,443,37,24,0,2,4,3,3,6,-1,-1,-1,-1,,
46,31,34,10,30,137.8,44,15,0,3,2,-2,3,4,6,-1,-1,-1,,
4,7,9,-1,-1,202,35,8,1,4,4,3,2,4,6,-1,-1,-1,,
42,41,14,29,36,206,43,34,1,2,-2,4,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,407.75,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
18,43,44,51,22,200,42,35,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,168.6,39,46,1,3,4,4,4,3,6,-1,-1,-1,,
22,40,23,21,19,140.3,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,212,41,2,1,4,4,3,4,2,6,-1,-1,-1,,
20,1,13,2,15,289.5,44,12,0,2,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,323.75,-1,-1,1,2,-2,2,4,3,4,3,7,-1,,
3,16,9,29,22,306.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,143.75,27,48,1,3,4,4,4,6,-1,-1,-1,-1,,
25,43,7,28,30,304.75,40,39,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,145.25,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
24,7,41,13,20,201.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,165.6,0,40,1,3,4,3,4,4,6,-1,-1,-1,,
23,36,27,21,35,367.75,49,46,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,80.55,24,40,0,2,3,4,4,4,6,-1,-1,-1,,
19,12,10,18,23,75,41,17,1,3,2,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,90.75,44,9,0,2,3,3,2,-2,6,-1,-1,-1,,
25,17,19,3,33,126.2,28,39,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,247.05,23,9,1,4,4,4,4,6,-1,-1,-1,-1,,
44,50,48,5,23,109.8,26,46,0,2,2,-2,2,3,3,6,-1,-1,,
4,7,11,-1,-1,316.75,39,29,1,3,4,3,4,2,2,6,-1,-1,,
47,25,22,36,2,128,42,16,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,245.05,12,13,0,2,4,4,4,6,-1,-1,-1,-1,,
32,30,46,4,2,124,23,50,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,248.65,16,26,1,3,4,4,4,6,-1,-1,-1,-1,,
27,15,39,34,13,127.6,48,29,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,244.65,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
29,6,28,35,8,200,41,47,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,480.7,45,38,1,3,4,2,4,6,-1,-1,-1,-1,,
42,40,48,12,22,121.2,3,1,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,250.15,16,2,1,4,4,4,4,6,-1,-1,-1,-1,,
1,21,5,35,34,211.5,36,50,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,468.7,28,12,1,2,-2,2,4,4,6,-1,-1,-1,,
39,33,2,34,18,128,13,42,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,243.15,14,40,1,4,4,4,4,6,-1,-1,-1,-1,,
39,25,16,4,34,127.9,28,7,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,243.05,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
26,47,10,19,40,243,28,48,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,436.7,31,11,0,2,4,4,4,6,-1,-1,-1,-1,,
46,36,8,11,7,130.55,34,6,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,240.05,13,24,1,4,4,4,4,6,-1,-1,-1,-1,,
23,18,35,39,6,223.4,45,32,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,201.75,49,33,0,2,2,3,3,3,6,-1,-1,-1,,
23,30,26,7,5,132.35,13,39,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,238.05,36,15,0,3,4,4,4,6,-1,-1,-1,-1,,
44,18,43,5,40,129.85,4,10,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,239.45,3,34,1,4,4,4,4,6,-1,-1,-1,-1,,
32,26,6,1,41,119.65,14,42,0,2,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,248.95,-1,-1,1,3,4,3,2,4,3,7,-1,-1,,
45,15,48,49,26,144.15,5,50,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,223.95,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
17,25,27,11,10,198.4,45,12,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,224.75,29,19,0,2,2,-2,4,3,6,-1,-1,-1,,
19,49,29,38,22,159.45,23,14,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,207.5,17,33,1,4,4,2,4,6,-1,-1,-1,-1,,
19,32,9,23,43,163.1,33,49,1,2,-2,2,2,3,2,6,-1,-1,,
5,7,10,-1,-1,203.5,42,34,0,2,3,3,2,-2,3,6,-1,-1,,
33,20,9,51,18,195.9,50,41,1,2,-2,2,2,2,3,6,-1,-1,,
5,7,9,-1,-1,226.25,1,0,0,2,3,3,3,2,-2,6,-1,-1,,
35,19,9,11,47,55.1,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,310.5,41,18,1,4,4,4,4,6,-1,-1,-1,-1,,
27,7,26,35,37,55.1,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,310.3,8,24,1,4,4,2,4,6,-1,-1,-1,-1,,
46,38,2,26,35,48.1,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,316.75,50,20,0,3,4,4,2,-2,6,-1,-1,-1,,
27,36,34,16,18,44.1,10,23,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,320.4,35,7,1,4,4,4,4,3,6,-1,-1,-1,,
39,26,7,45,37,44.1,25,50,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,320.05,24,28,1,4,4,3,4,4,6,-1,-1,-1,,
13,43,12,33,36,42.55,46,9,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,320.35,7,4,0,3,4,4,4,6,-1,-1,-1,-1,,
40,3,39,37,31,443,36,44,1,2,-2,2,3,4,9,6,-1,-1,,
5,8,10,-1,-1,40,-1,-1,0,3,3,2,-2,4,9,7,-1,-1,,
44,19,8,35,20,55.3,42,22,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,306.15,-1,-1,0,3,3,4,4,3,7,-1,-1,-1,,
20,38,43,44,34,66.45,22,49,0,2,2,3,4,9,-2,6,-1,-1,,
