Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
50,14,3,5,27,17.7,-1,-1,1,2,-2,4,2,3,4,3,7,-1,,
5,7,10,-1,-1,23.55,39,8,0,3,3,4,2,-2,2,-2,6,-1,,
29,17,3,6,9,10.65,10,49,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,21.8,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
32,50,3,43,11,88.55,6,48,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,53.05,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
0,43,20,49,26,122.15,-1,-1,0,2,3,3,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,48.25,42,30,1,2,-2,2,4,3,4,6,-1,-1,,
19,51,12,33,30,50,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,81.55,32,49,1,3,4,2,3,4,6,-1,-1,-1,,
14,43,23,47,35,10.6,21,10,1,4,2,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,21.7,40,27,0,3,2,-2,4,3,6,-1,-1,-1,,
23,21,36,30,48,10.95,13,33,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.8,5,45,0,2,4,4,4,6,-1,-1,-1,-1,,
18,8,33,12,46,35.7,36,35,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,50,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
16,41,26,38,6,38.55,50,8,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,65.65,51,44,0,2,4,4,4,6,-1,-1,-1,-1,,
30,10,0,35,9,42.7,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,50,21,22,1,3,4,3,4,3,4,6,-1,-1,,
45,9,25,21,2,7.35,49,41,1,2,9,-2,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,24.7,-1,-1,0,3,2,3,7,-1,-1,-1,-1,-1,,
22,26,23,40,32,23.05,-1,-1,1,3,2,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,14.8,50,49,0,2,2,-2,2,-2,9,-2,6,-1,,
30,6,13,17,27,18.55,39,49,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,50.5,24,12,0,3,3,3,3,3,6,-1,-1,-1,,
38,49,40,9,32,90.65,26,23,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,49.95,36,14,0,2,4,4,4,6,-1,-1,-1,-1,,
39,7,3,20,35,39.55,4,46,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,64.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
51,38,30,20,12,9.8,-1,-1,1,3,4,3,4,2,3,7,-1,-1,,
4,7,9,-1,-1,58.75,50,14,0,2,2,-2,4,2,-2,6,-1,-1,,
26,51,6,37,21,8.25,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,29.1,29,22,1,4,4,4,3,4,6,-1,-1,-1,,
28,37,5,23,39,52.6,48,35,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.3,10,50,1,3,4,4,4,6,-1,-1,-1,-1,,
39,10,1,2,25,51.85,48,20,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,90.05,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
29,23,28,21,47,42.3,43,34,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,61.2,4,50,0,3,4,4,4,6,-1,-1,-1,-1,,
12,43,15,32,45,6.25,8,40,0,3,4,2,9,-2,6,-1,-1,-1,,
4,6,11,-1,-1,31,42,3,1,4,4,4,2,3,6,-1,-1,-1,,
20,2,42,36,10,89.15,24,28,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,51.3,33,32,0,2,2,-2,4,4,6,-1,-1,-1,,
36,35,24,23,46,17.25,31,39,0,3,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,14.05,40,19,1,2,-2,2,2,3,4,6,-1,-1,,
38,40,2,12,16,4.5,49,21,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,32.15,26,13,0,3,3,4,4,4,6,-1,-1,-1,,
23,45,16,4,46,101.9,9,14,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,67.2,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
28,34,11,51,7,28.25,37,44,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,17.15,39,33,0,3,3,3,3,4,6,-1,-1,-1,,
37,29,36,25,19,55.35,-1,-1,0,2,3,2,-2,4,4,7,-1,-1,,
5,8,10,-1,-1,50.5,46,38,1,2,-2,2,3,4,4,6,-1,-1,,
21,18,6,19,31,76.65,2,10,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,63,12,48,0,2,4,4,4,6,-1,-1,-1,-1,,
11,6,20,39,19,38.6,-1,-1,1,2,-2,2,2,2,3,7,-1,-1,,
5,7,9,-1,-1,64.35,14,15,0,3,3,3,3,2,-2,6,-1,-1,,
28,11,29,16,48,22.75,12,36,1,3,4,4,4,2,6,-1,-1,-1,,
4,6,8,-1,-1,22.25,-1,-1,0,2,4,4,2,3,7,-1,-1,-1,,
37,44,30,45,6,27.6,20,23,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,74.85,16,35,1,4,4,4,2,6,-1,-1,-1,-1,,
6,34,13,0,3,18.2,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,12.5,45,18,0,3,4,4,2,-2,6,-1,-1,-1,,
46,2,47,29,37,30.25,48,20,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
50,46,30,36,37,77.15,49,26,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,62.1,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
45,40,12,37,9,16.2,30,46,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,14.35,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
1,2,0,45,40,75.7,-1,-1,0,2,2,-2,3,2,3,7,-1,-1,,
4,7,9,-1,-1,92.45,34,46,1,3,4,3,2,4,2,6,-1,-1,,
15,27,4,36,24,32.75,37,17,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.5,31,34,1,3,4,2,2,6,-1,-1,-1,-1,,
10,5,41,22,31,62.2,23,18,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,50.7,-1,-1,1,4,4,4,3,4,3,7,-1,-1,,
23,28,7,16,4,14.1,21,12,1,4,2,3,4,4,3,6,-1,-1,,
4,7,9,-1,-1,16.1,11,3,0,3,2,-2,4,2,-2,6,-1,-1,,
40,20,26,9,1,64.75,50,31,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,49.75,19,18,1,4,4,4,4,3,6,-1,-1,-1,,
11,12,35,34,19,24.95,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,76.9,18,2,1,3,2,2,2,6,-1,-1,-1,-1,,
48,50,26,28,3,12.45,51,45,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,10,25,24,0,2,9,6,-1,-1,-1,-1,-1,-1,,
37,6,35,9,0,18.8,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,17.95,7,32,1,4,2,2,2,6,-1,-1,-1,-1,,
7,36,8,38,16,36.8,6,14,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,30.75,21,33,1,3,4,4,4,6,-1,-1,-1,-1,,
11,4,19,33,25,92.05,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,55.7,31,42,1,4,4,4,4,6,-1,-1,-1,-1,,
9,18,13,19,24,63.55,15,34,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.8,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
24,2,36,9,30,37.7,4,16,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,29.75,13,29,0,2,2,-2,4,3,6,-1,-1,-1,,
10,25,19,26,40,91.55,1,41,1,3,2,2,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,56.15,44,38,0,2,3,3,2,-2,6,-1,-1,-1,,
10,5,1,49,32,33.5,48,46,1,2,-2,4,3,4,2,6,-1,-1,,
5,8,10,-1,-1,62.65,-1,-1,0,2,3,2,-2,4,3,7,-1,-1,,
22,19,43,4,35,107.05,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,50,26,28,1,2,-2,2,2,2,6,-1,-1,-1,,
31,14,0,21,4,67.15,1,46,1,3,2,3,2,4,6,-1,-1,-1,,
4,7,9,-1,-1,50.5,44,12,0,2,2,-2,3,4,6,-1,-1,-1,,
39,22,49,27,15,30.35,44,1,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,36.25,18,6,1,3,4,4,4,6,-1,-1,-1,-1,,
22,26,19,1,12,63.6,31,17,0,3,2,-2,2,3,2,-2,6,-1,,
4,7,11,-1,-1,53.1,-1,-1,1,4,4,3,4,2,4,3,7,-1,,
5,14,37,12,34,50.8,29,39,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,88.75,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
43,41,16,47,36,20.25,50,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.75,7,13,1,4,4,4,4,6,-1,-1,-1,-1,,
34,16,45,31,1,101.55,44,41,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54.25,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
34,9,36,25,45,20.4,30,40,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,9.5,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
47,10,49,19,31,22.9,28,46,0,2,3,3,4,9,-2,6,-1,-1,,
5,7,9,-1,-1,42.95,-1,-1,1,2,-2,2,4,2,3,7,-1,-1,,
48,24,2,51,17,66.9,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50.75,34,49,1,3,4,2,2,6,-1,-1,-1,-1,,
14,7,16,44,21,78.15,45,18,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,51.35,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
43,33,28,31,51,79.35,-1,-1,0,2,3,2,-2,2,9,7,-1,-1,,
5,8,12,-1,-1,86.25,27,19,1,2,-2,2,3,4,9,6,-1,-1,,
32,29,36,18,7,61.05,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,75.75,2,34,0,2,4,4,2,-2,6,-1,-1,-1,,
27,41,31,13,8,20.5,16,14,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.05,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
16,36,32,18,3,82.65,-1,-1,0,3,2,3,3,4,7,-1,-1,-1,,
4,8,10,-1,-1,50.45,0,20,1,4,4,2,2,4,6,-1,-1,-1,,
27,43,45,15,16,50.65,49,22,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,66,23,21,0,2,4,4,4,6,-1,-1,-1,-1,,
8,42,28,38,18,57.55,26,29,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,78.95,11,47,1,2,-2,4,4,4,6,-1,-1,-1,,
33,41,14,6,25,42.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,22.5,24,31,1,4,4,4,4,6,-1,-1,-1,-1,,
46,25,42,5,38,49.15,28,24,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,67.35,21,20,1,3,4,4,4,6,-1,-1,-1,-1,,
10,27,0,9,39,117.8,42,38,0,2,4,4,3,6,-1,-1,-1,-1,,
4,8,11,-1,-1,50,37,35,1,3,4,4,2,6,-1,-1,-1,-1,,
18,19,9,31,32,42.3,46,11,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.95,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
24,17,11,8,45,74.65,1,41,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57.95,27,34,0,3,3,3,3,6,-1,-1,-1,-1,,
40,8,25,22,27,19.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,9.65,35,30,1,4,4,4,4,6,-1,-1,-1,-1,,
6,13,42,16,10,19.2,8,51,1,4,2,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,10.1,45,14,0,3,3,2,-2,4,6,-1,-1,-1,,
34,42,4,18,9,70.15,6,39,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,62.05,45,10,1,4,4,4,4,3,6,-1,-1,-1,,
35,4,12,28,47,68.65,19,18,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,63.45,-1,-1,0,3,3,3,3,4,7,-1,-1,-1,,
36,35,20,50,1,41.15,47,23,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,23.6,10,31,1,4,4,4,4,6,-1,-1,-1,-1,,
13,3,19,15,34,18.6,14,18,0,3,2,3,2,-2,2,-2,6,-1,,
4,8,11,-1,-1,10.5,7,9,1,4,2,2,2,3,4,3,6,-1,,
21,47,14,1,7,41.1,13,48,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,23.6,22,35,1,4,4,4,3,2,3,6,-1,-1,,
7,11,24,5,37,115.7,47,21,0,3,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,56.85,33,45,1,2,-2,2,4,4,3,6,-1,-1,,
24,18,1,3,39,72.75,34,36,0,2,2,-2,2,3,4,6,-1,-1,,
4,7,11,-1,-1,58.9,16,49,1,3,4,3,4,2,4,6,-1,-1,,
35,22,34,9,32,28.1,33,38,1,-2,6,-1,-1,-1,-1,-1,-1,-1,,
3,4,4,-1,-1,0.5,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
27,31,48,5,40,38.55,-1,-1,0,2,4,2,3,3,7,-1,-1,-1,,
4,6,10,-1,-1,25.85,30,6,1,3,4,4,2,2,6,-1,-1,-1,,
39,1,46,30,38,107.2,29,40,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,64.7,32,27,1,4,4,4,4,6,-1,-1,-1,-1,,
38,35,43,33,18,77.3,44,25,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,53.9,21,20,1,3,4,4,4,3,6,-1,-1,-1,,
33,9,29,42,13,47.35,26,37,0,2,2,3,3,4,6,-1,-1,-1,,
4,8,10,-1,-1,166.1,21,25,1,3,4,2,2,4,6,-1,-1,-1,,
29,34,10,5,44,28.3,12,48,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
3,18,4,6,36,50.9,51,13,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,84.65,44,33,1,3,4,4,4,6,-1,-1,-1,-1,,
18,14,33,34,10,75.3,51,26,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,55.75,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
40,5,47,50,18,80.8,9,42,1,3,2,3,2,4,6,-1,-1,-1,,
4,7,9,-1,-1,49.75,-1,-1,0,2,2,-2,3,4,7,-1,-1,-1,,
40,39,5,18,6,102.6,8,21,0,3,3,4,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,68.75,46,48,1,2,-2,4,4,4,3,6,-1,-1,,
39,19,25,27,34,35.9,2,14,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.45,21,17,0,2,4,4,3,6,-1,-1,-1,-1,,
15,38,20,11,4,29.85,23,35,1,3,4,2,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,8.2,26,24,0,2,2,9,6,-1,-1,-1,-1,-1,,
34,28,12,46,8,87.8,2,40,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50,27,48,1,4,4,4,4,3,6,-1,-1,-1,,
18,44,27,51,35,49.8,6,34,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,85.65,39,33,1,3,4,4,4,3,6,-1,-1,-1,,
26,2,7,50,33,98.6,43,46,1,2,-2,2,2,3,2,6,-1,-1,,
5,7,10,-1,-1,72.4,38,51,0,2,3,3,2,-2,3,6,-1,-1,,
14,44,10,7,3,21.65,47,48,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,15.9,37,49,1,2,9,6,-1,-1,-1,-1,-1,-1,,
19,9,29,44,41,86.3,14,25,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.4,6,34,0,3,4,4,4,6,-1,-1,-1,-1,,
32,12,9,35,43,16.9,-1,-1,0,2,4,2,3,3,7,-1,-1,-1,,
4,6,10,-1,-1,19.75,34,30,1,3,4,4,2,2,6,-1,-1,-1,,
25,6,21,46,3,80.05,47,20,1,3,2,3,4,2,3,6,-1,-1,,
4,7,9,-1,-1,90.4,49,9,0,2,2,-2,4,2,-2,6,-1,-1,,
21,0,8,33,2,46.3,31,40,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,88.8,38,44,0,2,3,3,4,4,6,-1,-1,-1,,
10,34,17,20,36,28.9,14,50,1,3,4,3,4,3,6,-1,-1,-1,,
4,7,10,-1,-1,9.45,38,37,0,2,2,-2,9,-2,6,-1,-1,-1,,
24,17,27,42,23,51.05,14,18,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
6,20,39,31,37,7.65,21,32,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,28.5,50,10,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
50,18,0,37,25,52.4,51,39,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,50,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
0,32,6,31,36,85.1,16,22,1,3,2,3,2,4,6,-1,-1,-1,,
4,7,9,-1,-1,52.1,12,15,0,2,2,-2,3,4,6,-1,-1,-1,,
15,7,34,10,43,74.1,49,50,1,2,9,-2,6,-1,-1,-1,-1,-1,,
7,7,7,-1,-1,138.35,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
5,46,51,20,50,31.85,21,27,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.15,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
31,9,13,26,38,13.3,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,22.25,37,5,1,4,4,4,2,6,-1,-1,-1,-1,,
37,17,4,0,3,100.8,30,41,0,3,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,68.95,16,20,1,4,2,2,4,3,6,-1,-1,-1,,
47,5,8,0,13,70.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,50,21,42,1,4,4,4,4,6,-1,-1,-1,-1,,
42,8,9,22,48,12.05,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,23.4,51,49,1,2,3,6,-1,-1,-1,-1,-1,-1,,
36,4,17,40,42,148.2,5,45,1,3,4,3,4,4,6,-1,-1,-1,,
5,8,10,-1,-1,63.75,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
14,8,26,29,15,41.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,92.55,48,42,1,3,4,4,4,6,-1,-1,-1,-1,,
39,20,47,33,17,18.85,0,43,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,18.85,15,31,0,3,2,-2,2,-2,4,6,-1,-1,,
27,20,0,29,8,92.3,44,38,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,76.95,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
14,46,4,35,51,93.65,5,9,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,75.45,29,26,1,4,4,4,4,6,-1,-1,-1,-1,,
46,44,31,20,19,94.1,10,36,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,74.95,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
46,18,6,23,30,29.65,14,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,9,-1,-1,32.95,8,10,1,3,4,4,4,6,-1,-1,-1,-1,,
51,36,29,47,33,40.25,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,93.8,34,28,0,2,4,4,2,-2,6,-1,-1,-1,,
43,30,44,17,45,83.35,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,52.3,4,46,1,4,4,2,2,6,-1,-1,-1,-1,,
14,8,50,17,48,65.65,5,10,0,2,2,3,3,2,-2,6,-1,-1,,
4,8,10,-1,-1,54.9,4,16,1,3,4,2,2,4,3,6,-1,-1,,
50,12,16,0,24,21.15,-1,-1,1,3,4,2,4,4,3,7,-1,-1,,
4,8,10,-1,-1,16.35,35,32,0,2,2,3,4,2,-2,6,-1,-1,,
9,8,20,46,1,161.9,30,23,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,49.25,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
20,39,28,2,24,51.4,-1,-1,0,2,3,2,-2,9,-2,7,-1,-1,,
5,8,11,-1,-1,66.8,47,36,1,2,-2,2,3,4,3,6,-1,-1,,
7,51,29,46,45,18.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,19.1,21,43,1,4,4,4,4,6,-1,-1,-1,-1,,
26,50,51,31,43,77.25,33,22,1,4,2,2,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,57.7,49,12,0,3,3,2,-2,3,6,-1,-1,-1,,
7,12,41,3,13,17.65,-1,-1,1,2,-2,2,2,2,3,7,-1,-1,,
5,7,9,-1,-1,19.55,18,14,0,3,3,3,3,2,-2,6,-1,-1,,
23,9,46,40,37,165.6,51,50,1,2,-2,2,3,4,3,6,-1,-1,,
5,8,11,-1,-1,50,44,42,0,2,3,2,-2,9,-2,6,-1,-1,,
33,4,22,39,36,95.75,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,72.75,17,49,1,2,-2,4,4,4,6,-1,-1,-1,,
27,47,48,30,14,13.1,50,9,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,23.6,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
1,26,51,12,7,61.65,17,11,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,72.7,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
1,36,25,29,0,63.05,-1,-1,1,4,2,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,71.2,3,14,0,3,3,3,2,-2,6,-1,-1,-1,,
11,39,13,24,44,35.55,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,51.2,27,25,1,2,-2,2,3,6,-1,-1,-1,-1,,
8,13,4,11,26,91,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,77.05,32,10,1,4,2,2,2,6,-1,-1,-1,-1,,
47,13,7,35,31,10.15,-1,-1,1,4,2,2,2,2,3,7,-1,-1,,
4,8,10,-1,-1,9.6,27,45,0,3,2,3,3,9,-2,6,-1,-1,,
26,31,1,4,38,59,24,5,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,74.75,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
6,15,11,17,0,13.7,29,32,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.75,26,30,0,3,4,4,4,6,-1,-1,-1,-1,,
22,36,4,42,33,79.25,-1,-1,0,3,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,88.3,30,45,1,4,4,3,4,3,2,6,-1,-1,,
19,10,18,17,15,63.55,3,35,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,69.75,46,7,0,3,4,2,-2,4,6,-1,-1,-1,,
23,43,14,1,8,13.2,33,47,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,23.15,21,27,0,3,3,3,3,4,6,-1,-1,-1,,
24,27,15,10,31,0.55,0,28,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,18.7,6,4,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
45,35,50,6,12,17.2,36,39,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,26.65,20,41,1,4,4,3,4,4,6,-1,-1,-1,,
5,34,11,24,46,1.3,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,17.9,32,30,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
5,22,1,15,38,26.55,8,29,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,23.7,32,20,0,3,2,-2,2,-2,4,6,-1,-1,,
25,23,34,41,31,32.4,35,46,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,99.5,44,16,0,2,4,4,4,6,-1,-1,-1,-1,,
7,49,38,27,2,66.2,48,37,1,2,-2,2,2,9,6,-1,-1,-1,,
5,10,10,-1,-1,66.7,-1,-1,0,2,3,2,9,-2,7,-1,-1,-1,,
6,21,46,33,45,67,25,7,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,99.7,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
42,46,10,37,0,49.95,39,36,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
5,51,12,39,36,10.45,1,30,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.6,18,43,0,3,4,4,4,6,-1,-1,-1,-1,,
38,46,5,19,12,131.9,43,49,0,3,6,-1,-1,-1,-1,-1,-1,-1,,
3,3,3,-1,-1,0.5,35,3,9,-2,6,-1,-1,-1,-1,-1,-1,-1,,
29,37,2,3,49,32.1,44,28,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,99.6,36,19,0,2,2,-2,2,-2,4,6,-1,-1,,
10,27,30,41,13,25.85,50,35,1,2,3,4,4,4,6,-1,-1,-1,,
6,8,10,-1,-1,23.9,-1,-1,0,3,2,4,4,4,7,-1,-1,-1,,
46,3,13,29,28,9.95,12,37,0,3,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,26.05,22,20,1,2,-2,2,2,4,3,6,-1,-1,,
1,11,39,36,7,68.6,30,29,0,2,2,3,3,3,6,-1,-1,-1,,
4,8,10,-1,-1,97.95,50,3,1,3,4,2,2,2,6,-1,-1,-1,,
